ACTOR_ID#ACTOR_GENERO#DIRECTOR_GENERO#DIRECTOR_ID#DIRECTOR_POPULARIDAD#TIEMPO#VOTO_PROMEDIO#PRESUPUESTO#POPULARIDAD_DETALLE#FECHA_PUBLICACION#VOTO_CONTADOR#INGRESOS#GENERO#ANIO#ID_PELICULA#POPULARIDAD#RATING_PROMEDIO
57134#2#2#1336#4,509662#87#5,7#49000000#8,955443#2001-11-02#455,0#72700000,0#28#2001#15373#10,120312#3,2950843235
81020#0#2#23626#2,131145#83#6,3#0#1,961763#1999-11-20#15,0#0,0#36#1999#5464#7,663367#3,36668861093
14911#1#2#5292#7,921067#124#5,4#40000000#9,852556#1996-12-13#57,0#48093211,0#14#1996#15375#4,544276#3,15466694292
7395#2#2#57755#8,765086#113#6,7#27000000#9,013652#1996-07-04#254,0#25023434,0#35#1996#16997#11,882316#3,38942475305
2226#2#2#13784#1,562312#102#5,7#0#1,731301#1968-04-02#21,0#0,0#28#1968#5465#7,704968#3,16167664671
1187320#0#0#150786#0,000409#100#4,3#0#0,152984#1989-09-17#3,0#0,0#80#1989#16999#1,070588#2,48076923077
40199#2#2#8253#1,317921#102#7,1#0#2,556497#1957-03-19#12,0#0,0#28#1957#17000#2,052069#2,84761904762
12114#2#2#190#5,667419#115#6,6#0#5,526773#1974-05-23#117,0#21700000,0#28#1974#5468#11,225754#3,45005675369
9054#2#2#13566#0,870404#79#6,9#0#6,708845#1931-01-09#65,0#0,0#18#1931#17001#8,526567#3,74788902292
19606#2#1#3382#0,634018#121#7,1#0#1,247544#1959-10-09#8,0#0,0#18#1959#5469#1,730229#3,24022346369
7775#2#2#4515#2,216409#106#6,0#45000000#6,825787#1998-01-30#155,0#11203026,0#12#1998#15377#7,143055#3,07386363636
56998#0#2#10814#3,615576#107#5,8#0#8,056709#1997-04-18#130,0#25804707,0#28#1997#17002#10,519908#3,68495215131
4429#0#2#68973#0,018297#113#7,0#2800000#4,827893#1989-09-06#92,0#0,0#80#1989#15378#6,366139#3,68382087396
51875#2#2#4165#2,274233#119#5,6#0#4,486387#1969-10-04#30,0#0,0#37#1969#5473#11,496206#3,66639004149
44644#2#1#6068#1,061689#120#0,0#0#0,248128#2004-10-04#0,0#0,0#18#2004#15379#1,9218#2,78395061728
11770#2#2#9221#1,63584#91#7,4#325000#14,522728#1978-10-24#1139,0#70000000,0#27#1978#17004#21,818396#3,62363408776
39996#2#1#4430#3,47339#108#5,4#30000000#2,053229#1999-01-22#14,0#0,0#18#1999#5474#3,77737#2,55308641975
3632#2#2#193#1,298889#132#6,0#4000000#2,915437#1975-09-26#24,0#0,0#28#1975#17005#8,526949#3,26243386243
11983#2#1#267962#1e-06#90#8,0#0#7,022222#1959-06-10#128,0#0,0#18#1959#5476#9,351175#3,74886141835
232235#2#2#4724#4,895327#105#5,5#0#2,013114#1986-02-14#24,0#0,0#28#1986#17009#4,418779#3,09758001561
638#2#2#1158#6,820576#157#7,3#90000000#9,054976#1999-10-28#504,0#60289912,0#18#1999#15381#12,372668#3,80926776067
8858#2#2#1100#7,440225#107#5,7#15000000#12,140664#1988-12-09#583,0#216614388,0#35#1988#5477#7,349963#3,2624172929
9182#2#2#518#1,613198#99#5,9#0#4,090161#1993-04-02#14,0#0,0#18#1993#15383#6,95847#3,20437956204
18254#0#2#15112#3,198163#117#5,1#0#1,864296#2003-01-17#11,0#0,0#28#2003#17010#3,640154#3,61762778506
33513#2#2#26659#0,300199#142#6,6#0#2,083709#1982-11-09#12,0#0,0#28#1982#5480#4,506966#3,69181034483
64114#0#2#12147#0,614304#96#5,1#0#2,795853#1954-09-25#13,0#0,0#37#1954#17011#3,250031#3,08888888889
28976#2#2#82519#0,000729#89#5,0#0#2,231769#1997-04-07#5,0#0,0#53#1997#17013#2,42178#2,74712643678
488#2#2#192#10,174377#155#6,8#36000000#2,488212#1997-12-03#335,0#74000000,0#18#1997#15385#3,022249#3,75251406956
1109533#0#1#12516#2,251394#91#5,9#0#2,090955#1993-10-21#21,0#0,0#18#1993#5487#3,965649#3,13832853026
930648#0#2#38560#4,255947#98#4,7#10000000#1,161121#1990-04-06#15,0#22424195,0#80#1990#17014#2,513592#3,04899011603
15521#2#2#38582#0,87898#88#5,3#0#0,309907#2002-03-31#3,0#0,0#18#2002#17017#1,155904#2,97557003257
18854#2#1#6352#2,010887#104#5,7#23000000#2,810569#1990-02-09#27,0#5820015,0#18#1990#15387#3,565875#3,35315222963
4610#2#0#66225#0,093892#83#6,4#600000#4,79814#1977-08-10#67,0#0,0#35#1977#5488#10,15992#3,31965605672
23393#2#1#5064#4,01673#108#5,8#35000000#5,706545#1996-02-23#37,0#0,0#18#1996#17020#4,848621#3,24002533249
45052#2#0#88589#4e-06#94#8,1#0#0,639628#1993-09-30#9,0#0,0#10402#1993#17021#2,163108#3,72435897436
10781#2#2#9309#0,91887#100#6,2#14000000#1,245147#1987-01-16#17,0#0,0#35#1987#15388#3,943421#3,43262411348
12329#2#2#12446#3,183099#108#5,8#0#1,485182#1966-01-01#18,0#0,0#80#1966#5489#2,54707#3,028
15148#2#1#1038#3,489694#109#6,0#0#4,228203#1993-02-05#86,0#140081992,0#18#1993#5493#5,33256#3,42616928077
17494#2#2#19292#5,534014#93#6,1#34200000#10,010335#1999-06-25#929,0#234801895,0#35#1999#15393#11,072459#3,48651269643
41720#2#2#61303#1,94626#99#6,3#0#0,385924#1968-06-26#2,0#0,0#28#1968#5498#1,146925#2,85833333333
8246#2#2#62#10,002723#123#6,2#75000000#10,735951#2001-10-12#318,0#67631903,0#28#2001#17023#12,238609#3,37224924716
90454#2#2#42802#0,850878#164#6,7#0#1,444623#2004-07-30#24,0#0,0#18#2004#17024#2,924922#3,125
1884#2#2#3392#3,638085#147#6,9#48000000#7,36656#2000-12-27#589,0#207515725,0#53#2000#15394#11,914813#3,69325199905
18281#2#2#8447#3,293251#94#5,1#65000000#7,35491#1999-02-11#81,0#36850101,0#35#1999#17026#12,466802#2,8952
68774#2#1#6368#1,422228#116#0,0#0#0,014837#1995-10-12#0,0#0,0#18#1995#5505#1,373982#3,04716981132
1081559#0#0#1081559#0,128419#82#7,7#0#1,278382#2000-08-30#36,0#0,0#99#2000#15404#1,492831#3,52850831054
35#1#1#6613#2,723926#112#5,8#0#1,012134#2000-09-10#13,0#0,0#35#2000#17027#3,650704#3,05358705162
15903#2#2#15903#3,744835#63#7,8#0#1,44017#1996-03-11#12,0#0,0#35#1996#5508#2,58421#3,84751381215
109086#2#2#45474#0,008618#90#5,7#0#2,38719#1975-04-26#19,0#0,0#28#1975#5511#3,476748#3,18805309735
1461#2#2#6807#2,609801#113#6,6#30000000#12,413337#2002-12-30#290,0#33013805,0#35#2002#17031#10,527149#3,17487520416
31654#2#2#87794#1,4e-05#107#7,7#0#3,982246#1999-11-05#57,0#0,0#99#1999#5516#6,022155#3,60604959579
233781#0#0#592174#0,000409#89#5,0#0#0,202884#2001-11-01#1,0#0,0#18#2001#17035#3,05694#2,55703422053
1183871#0#1#273989#0,0#85#0,0#0#0,005677#2001-10-19#0,0#0,0#16#2001#5520#1,001977#3,54696132597
43468#2#2#59216#6,8172#87#7,2#0#4,395202#2002-06-07#54,0#0,0#18#2002#17039#3,879032#3,72123176661
286679#0#2#60486#0,007162#91#6,1#0#0,403785#2001-01-01#7,0#0,0#18#2001#17040#1,16827#2,42857142857
128107#2#2#27392#0,002401#116#7,7#0#1,028829#1994-01-01#11,0#0,0#18#1994#17042#1,972347#3,25842696629
57405#2#2#41464#0,051107#93#6,5#25000000#9,133041#2004-02-20#699,0#20796847,0#35#2004#15409#9,823122#3,4317547472
133420#1#1#2233#2,083314#100#6,3#0#1,408128#1995-09-07#7,0#0,0#35#1995#17044#2,772793#2,93333333333
37948#2#2#3894#6,207916#101#7,3#5000000#11,800143#2004-02-09#1338,0#8203235,0#53#2004#5522#17,903769#3,36896756781
69512#2#2#18025#2,62221#140#3,3#0#0,38512#2005-04-07#3,0#0,0#80#2005#5526#1,27259#2,93203883495
68185#2#1#520#1,733578#92#5,4#0#3,559705#1996-03-08#11,0#0,0#35#1996#17047#4,739455#3,00982486117
6949#2#2#3810#7,927205#132#6,8#0#2,637914#2002-09-20#14,0#0,0#80#2002#15410#3,540908#3,27954144621
3027#2#2#2714#2,604084#97#2,9#0#2,323833#2001-01-01#10,0#0,0#27#2001#15414#1,965594#2,07317073171
21768#0#0#58416#0,728#80#7,4#8000000#10,006582#2003-06-11#241,0#1477676,0#12#2003#5528#11,692397#3,67573853436
80172#0#0#111946#3,485458#90#7,6#0#0,735162#2001-12-31#5,0#0,0#10402#2001#5529#1,750779#3,14285714286
27538#2#2#1159#1,065847#100#5,5#9000000#1,345385#1984-10-19#16,0#10364904,0#80#1984#15415#2,409223#2,7503875969
27992#2#2#21246#0,902965#92#5,1#2500000#3,099753#1996-06-07#61,0#0,0#27#1996#17048#4,263123#2,75462184874
112946#1#1#26467#2,11283#96#4,8#0#1,410083#1998-01-01#4,0#0,0#18#1998#17051#3,026183#3,00711743772
25735#2#2#18992#4,651216#119#6,6#0#3,05992#1997-09-28#42,0#0,0#53#1997#5531#4,347911#3,43537097527
15868#0#2#9880#2,395358#94#4,2#0#1,50716#1999-01-10#9,0#0,0#14#1999#5532#2,284384#3,42905405405
58689#2#1#9137#4,241075#108#5,9#24000000#6,306971#2000-09-08#113,0#0,0#35#2000#17053#8,232834#3,00642813827
12180#2#0#67278#0,014637#107#6,8#8000000#4,683838#2001-01-20#98,0#8826094,0#28#2001#5537#7,524525#2,99646017699
53861#1#2#6949#2,631729#98#3,8#0#0,875845#1987-01-01#8,0#0,0#35#1987#5542#2,427537#2,6112716763
5216#2#1#139#6,663429#96#4,2#8000000#1,925034#1994-05-13#29,0#0,0#37#1993#17054#3,331494#2,55816135084
151502#2#1#30618#0,000204#100#5,5#0#0,379273#1979-02-09#4,0#0,0#10751#1979#17056#1,448374#3,57834757835
44878#0#2#2776#0,003621#82#6,1#0#7,340291#1957-02-08#29,0#0,0#878#1957#5543#9,365141#3,21968121968
488#2#2#3037#3,195696#122#6,0#31000000#6,582136#1989-12-22#139,0#74134790,0#14#1989#17057#7,287312#3,65157426232
1046169#1#0#5588#3,30312#94#5,1#0#1,108992#1996-03-12#7,0#0,0#80#1995#17058#2,708328#2,86824574389
5572#2#2#4173#7,985706#116#5,4#70000000#6,62807#2002-06-07#239,0#65977295,0#28#2002#5545#11,253476#3,28191462868
68#2#1#10606#1,587183#88#6,2#0#1,987139#1953-03-23#15,0#0,0#80#1953#5546#2,63868#3,24807692308
5602#2#2#6677#2,064606#137#6,5#40000000#10,574264#1984-12-14#597,0#30925690,0#28#1984#17064#10,074594#3,48648497398
101225#2#2#83130#6e-06#81#3,3#0#0,427331#1965-10-20#9,0#0,0#878#1965#5547#1,625331#2,45291479821
135796#2#2#27773#0,557496#104#0,0#0#0,009344#2002-03-22#0,0#0,0#10752#2002#5551#1,002977#2,34090909091
16897#2#2#16897#1,246813#110#7,7#70000#1,585876#1975-10-11#10,0#11800000,0#35#1975#17066#2,008451#3,7951653944
8500#0#2#19406#1,070319#135#6,0#0#2,097232#1945-12-20#31,0#0,0#18#1945#5554#8,220811#3,80675526024
486#2#2#47368#0,324846#93#4,6#12000000#2,900681#2002-03-22#48,0#0,0#35#2002#5560#8,255116#3,15090626618
15344#2#2#26485#2,774871#108#6,0#0#4,54085#1990-08-16#45,0#0,0#35#1991#17070#5,759382#3,18370883882
67604#2#0#1937#1,625398#82#7,0#12000000#10,307427#1981-07-10#908,0#29800000,0#12#1981#15429#18,647371#3,94037492441
32134#2#1#8237#0,547884#122#6,9#0#1,205774#1955-06-10#15,0#0,0#18#1955#17072#2,367335#3,62698412698
8894#2#0#1234643#0,06552#85#0,0#0#0,090308#1992-01-01#0,0#0,0#35#1992#15433#1,002785#2,35779816514
72427#2#0#1639#2,99747#116#4,0#0#0,69029#2000-06-28#1,0#0,0#28#2000#17076#2,161938#2,36659192825
76422#2#2#8654#4,77477#105#5,2#0#0,435733#2001-06-24#5,0#0,0#18#2001#15434#2,629001#2,59003322259
13859#2#2#3636#3,371082#126#7,7#3000000#10,24017#1967-06-22#401,0#16217773,0#80#1967#5561#12,451421#4,13793349169
38250#2#2#27747#0,052146#87#5,1#0#2,068181#1963-08-14#17,0#0,0#12#1963#17077#3,859116#3,56319018405
7678#2#2#16165#2,371817#86#5,4#0#3,110287#1996-10-25#51,0#21302121,0#35#1996#17079#5,593721#2,69851976766
7187#2#2#4756#4,700387#121#6,8#20000000#9,527825#1985-03-27#280,0#18432000,0#12#1985#5562#10,383914#3,73852549889
1298656#0#2#52995#1,691772#120#0,0#10000000#0,003108#2001-04-15#0,0#0,0#99#2001#17080#1,001523#3,0
932993#0#0#543348#2e-06#99#4,9#0#0,834534#1979-12-01#8,0#0,0#28#1979#5566#1,166055#2,91758241758
87565#2#2#3036#2,65735#89#6,4#0#3,619101#1986-08-08#55,0#0,0#18#1986#17081#5,31927#3,56307037112
42309#2#1#4758#2,581735#88#2,5#0#0,116067#2000-01-01#2,0#0,0#878#2000#17082#1,143933#2,72532188841
141825#2#2#67893#0,097257#88#5,8#0#0,702303#1994-10-28#11,0#0,0#35#1994#17083#2,029604#3,33994823123
12989#2#2#3392#3,638085#107#6,3#60000000#7,354032#1998-06-05#327,0#128038368,0#80#1998#15436#10,532083#3,70614531982
98132#2#1#10826#2,838133#81#4,5#210000#1,887187#1988-05-20#14,0#107352,0#27#1988#5568#2,121332#2,47661469933
97936#0#0#101834#0,0#90#3,7#0#0,191275#2004-10-28#3,0#0,0#27#2004#15438#1,415227#1,7131147541
81930#2#2#8727#0,267445#85#7,1#0#2,383936#1939-09-01#27,0#0,0#80#1939#5569#2,871008#3,90307328605
6737#2#2#7399#6,000316#108#6,6#55000000#13,216071#2000-10-06#1819,0#330444045,0#35#2000#17088#12,18187#3,78986452746
30457#2#1#14990#5,803413#91#0,0#0#0,441358#1995-11-30#0,0#0,0#53#1995#17094#1,51175#1,80487804878
56872#0#2#738#6,86095#102#6,1#0#6,518613#1995-02-17#126,0#0,0#28#1995#15440#9,295043#3,728216027
83413#2#1#53261#1,080181#112#6,7#0#1,148756#1976-02-05#9,0#0,0#35#1976#17095#2,211651#3,57676348548
16513#2#2#16483#5,756299#119#7,5#1000000#14,611911#1976-11-21#1915,0#117235147,0#18#1976#5571#25,493771#3,77131085556
56109#0#2#19487#0,540178#100#4,3#9000000#2,600447#2005-09-27#20,0#0,0#28#2005#17096#14,023763#3,41364705882
10586#0#2#20006#2,057642#125#5,3#39000000#8,856957#1983-06-17#512,0#75850624,0#35#1983#15443#10,430918#3,03048408731
2000#0#2#13578#0,849869#117#5,2#0#2,184463#1945-12-25#14,0#0,0#10752#1945#5574#8,899398#2,99270072993
66605#2#2#1230#7,113473#87#6,4#0#4,232406#2001-11-08#66,0#0,0#35#2001#17097#9,503184#3,0204567079
7908#2#2#69301#0,008891#96#5,9#45000000#8,488533#1995-07-14#139,0#0,0#12#1995#15444#11,148642#3,38240639767
16294#2#2#4765#1,483894#95#6,8#0#1,87182#1980-09-19#18,0#0,0#35#1980#5576#7,316234#3,02422821415
555845#0#0#115860#0,000223#102#5,0#0#0,194569#1982-01-01#1,0#0,0#18#1982#5580#1,000055#3,44166666667
2034#2#2#6193#7,008337#119#6,3#40000000#8,260879#2000-02-11#1312,0#144056873,0#18#2000#17100#17,195404#2,94959229059
12936#2#2#518#1,613198#93#6,7#0#7,934318#1986-06-26#104,0#71624879,0#35#1986#15445#10,849937#3,47509444929
23946#2#2#27237#1,069873#120#3,7#0#0,288913#2004-01-01#6,0#0,0#18#2004#5581#2,057966#2,94833948339
50757#2#2#10814#3,615576#95#3,9#0#3,581922#2005-01-01#25,0#0,0#28#2005#5583#7,280557#2,81112984823
6939#2#2#5293#7,489637#94#6,5#0#3,221196#2000-08-01#50,0#0,0#80#2000#17103#8,00714#2,99744245524
3974#2#2#5472#3,671067#137#6,7#33000000#4,932446#1989-11-17#54,0#1132112,0#18#1989#15447#12,056798#3,37080774681
18356#2#2#2176#4,443377#100#5,4#40000000#5,990453#2005-02-25#125,0#0,0#35#2005#15449#8,217506#3,45650626126
774#2#2#64998#1,033632#91#4,7#0#3,730318#1994-08-12#55,0#28881266,0#35#1994#17104#7,336443#3,46957148001
41082#2#2#879#2,038634#116#7,4#0#6,453256#2001-05-13#378,0#0,0#80#2001#15450#7,359671#3,41600593499
19093#2#2#82388#0,275013#85#7,1#0#1,761063#1940-06-21#10,0#0,0#35#1940#17107#5,281248#3,52380952381
12840#2#1#2233#2,083314#108#6,0#0#9,761283#1993-03-19#136,0#0,0#80#1993#15455#12,086927#3,53738547926
2636#2#1#6929#1,411434#130#7,2#2135161#6,782666#1964-07-09#241,0#7000000,0#80#1964#17109#8,720625#3,57457347276
21118#2#0#88445#0,00024#91#5,7#0#4,281837#1987-05-09#75,0#0,0#35#1987#5584#4,930732#2,9
145175#2#0#109088#8e-06#94#6,9#0#0,842761#1926-03-08#14,0#0,0#12#1926#15456#2,12163#3,19626168224
144422#0#0#1070092#0,12#104#7,2#0#1,368396#2001-09-19#15,0#0,0#99#2001#17111#2,003051#3,58926654741
25161#2#1#100033#0,098078#95#7,1#0#1,930355#1937-10-20#7,0#0,0#35#1937#5585#2,165122#2,9756097561
24318#2#1#29369#3,011588#108#5,6#0#3,29821#1994-08-31#50,0#18137661,0#35#1994#17113#4,660766#3,32221535928
70262#2#2#194#3,198197#114#6,6#0#3,638625#1970-05-01#59,0#0,0#28#1970#15460#15,436798#3,5988372093
2725#2#1#3734#0,672363#90#6,7#0#1,18681#1969-10-07#13,0#0,0#18#1969#5586#2,913997#2,68085106383
54590#2#2#4724#4,895327#100#5,7#0#0,808353#1991-02-01#6,0#0,0#35#1991#15462#6,411465#2,75786163522
58172#2#1#350#3,507229#180#0,0#0#0,29847#2001-05-06#0,0#0,0#10749#2001#15464#1,14212#3,79980750722
57434#1#2#2232#7,346794#90#6,3#0#4,463529#1984-12-21#67,0#0,0#28#1984#5587#4,687567#3,55820827649
84211#1#2#548839#0,0468#88#1,0#0#0,514465#1993-01-01#1,0#0,0#35#1993#17114#1,082902#2,09734513274
76838#0#2#76834#4e-06#98#5,9#0#0,763701#2001-01-18#6,0#0,0#18#2001#17116#1,839713#3,03164556962
35475#2#1#37469#0,003016#95#6,4#550000#9,08374#1980-05-09#650,0#59754601,0#27#1980#15465#14,644982#3,22624960372
21879#2#2#529#4,209275#96#5,8#80000000#6,707602#2002-03-04#662,0#123729176,0#878#2002#5589#9,774228#3,07961388044
104178#2#1#544744#0,002014#130#6,3#0#1,225466#1969-07-15#6,0#0,0#18#1969#17118#2,320325#1,99270072993
1334282#0#0#1157806#0,000658#84#0,0#0#0,001247#1995-06-29#0,0#0,0#10402#1995#17126#1,002474#3,11881188119
4501#2#2#126418#9e-06#89#4,7#19000000#2,193547#1998-01-08#17,0#0,0#28#1998#15466#2,84141#2,87932011331
80678#0#2#78297#0,016968#45#2,0#0#0,052991#2005-06-01#1,0#0,0#16#2005#5590#1,052776#3,99111675127
5572#2#2#72466#5,858215#81#6,7#13000000#9,767374#2002-09-09#1125,0#97837138,0#53#2003#15471#10,938478#3,1039544405
31493#0#2#64#5,203801#111#7,0#4000000#7,773513#1986-11-07#109,0#2826523,0#18#1986#5591#7,21055#3,49297423888
17016#0#2#1733#1,810768#108#6,0#0#2,526299#2003-04-03#32,0#0,0#80#2003#17127#3,873401#2,92328494165
97959#2#2#44728#0,016772#93#5,4#185000#2,035035#1978-03-15#24,0#0,0#27#1978#5594#2,542272#2,572
71088#0#0#35793#0,322053#162#6,4#0#1,002868#2005-05-27#17,0#0,0#10402#2005#5600#2,128186#3,57692307692
6159#2#2#2461#5,522687#117#6,4#80000000#6,356258#1996-11-08#496,0#309492681,0#28#1996#15472#11,474584#3,72920682096
12936#2#2#6952#3,591593#86#6,2#25000000#10,972331#1993-05-21#478,0#133752825,0#28#1993#15473#14,882472#3,24480919163
13776#2#2#4347#1,370571#126#7,7#80000000#7,111682#1962-10-24#193,0#96105910,0#9648#1962#5601#9,27118#3,85833333333
88060#2#2#134#5,335478#79#5,6#0#2,212763#1997-02-26#30,0#20060051,0#35#1997#17131#3,817505#3,05221653879
5696#2#1#4430#3,47339#103#5,5#0#1,454044#1996-05-02#10,0#5,0#18#1996#5602#2,171237#3,07410972089
18356#2#2#13240#11,408141#105#6,0#57000000#6,304842#2001-09-04#197,0#16991902,0#10402#2001#15474#14,834818#3,09690962902
40345#2#2#16475#2,125794#89#6,3#13800000#6,934897#1989-11-17#248,0#27100027,0#18#1989#17133#10,122594#3,59589041096
18356#2#2#2880#2,331161#101#6,4#10000000#7,968311#1992-10-01#209,0#50752337,0#35#1992#17134#8,757642#3,23953419811
14643#2#2#4958#0,50835#75#7,9#0#7,734492#1943-03-11#74,0#0,0#28#1943#15475#8,76788#3,88870431894
62047#2#2#3999#0,663025#91#6,8#100000000#10,859296#1996-06-21#1228,0#100138851,0#18#1996#5607#16,019992#3,44542263994
98132#2#2#2683#0,905674#99#0,0#0#0,046304#2000-10-11#0,0#0,0#28#2000#5611#1,012274#2,24576271186
93290#2#2#72118#1,753623#165#5,2#0#0,798843#2000-08-24#7,0#0,0#18#2000#15479#1,43787#2,96728971963
16513#2#2#3151#1,603188#100#7,1#0#1,505637#1973-02-14#18,0#0,0#18#1973#17139#2,231084#3,14893617021
50942#2#2#61981#2,801947#94#4,7#0#4,214594#2001-03-02#47,0#0,0#28#2001#15481#10,382934#3,12677562242
80602#2#2#80602#2,772931#0#7,2#0#0,779185#2003-06-25#13,0#0,0#35#2003#15482#2,1043#3,69189479334
56158#2#0#21290#2,580024#89#5,9#0#2,150305#1996-04-02#26,0#0,0#35#1996#5612#2,792337#3,52718338881
3831#2#2#15135#2,256174#105#7,9#0#11,752945#1967-10-25#197,0#39481,0#80#1967#17144#13,268588#3,97894736842
58712#2#2#19210#1,681202#110#5,4#0#5,964152#2001-11-30#19,0#0,0#28#2001#15483#4,459351#3,05463987356
60438#2#1#31717#1,981947#88#6,8#0#1,092555#2004-11-20#14,0#0,0#10770#2004#15484#2,752898#3,62284144427
143468#0#0#143469#0,002351#226#6,7#0#2,245536#2002-11-24#22,0#0,0#10749#2002#17146#2,760379#4,16129819424
150968#1#2#519#1,774033#74#5,1#28000000#3,352537#1995-04-11#34,0#3983912,0#16#1995#15485#3,806908#3,40377358491
26510#2#2#63791#1,414099#90#6,7#0#8,490859#2000-09-19#169,0#0,0#35#2000#5614#8,038985#3,78304443744
12833#2#2#12833#2,361492#96#5,6#3500000#7,893307#1996-08-26#72,0#9482579,0#35#1996#17147#10,641774#3,30976624122
14088#2#1#14078#0,0#172#6,8#0#1,093601#1957-02-13#12,0#0,0#18#1957#15489#1,977197#3,41095890411
6778#2#2#1933#1,870101#156#6,6#5000000#3,651449#1966-06-21#29,0#0,0#10752#1966#5616#5,937421#3,64254624592
24318#2#2#2228#4,815257#108#5,9#9000000#7,906967#1984-03-23#16,0#6045657,0#18#1984#15491#15,946608#3,42027334852
10586#0#1#11127#0,03255#82#6,1#0#1,713492#1963-05-07#9,0#0,0#35#1963#15494#4,244606#2,97435897436
1270#2#2#723#3,833053#166#3,9#0#0,8482#2005-01-01#7,0#0,0#10770#2005#17148#1,52326#2,85970149254
3092#1#1#5344#2,386374#94#5,0#40000000#4,518125#2000-02-16#43,0#36037909,0#35#2000#5617#7,425114#2,85773652861
2778#2#2#8949#0,775697#95#7,0#360000#8,949709#1969-05-07#431,0#0,0#12#1969#15496#15,898941#3,64806044612
5696#2#1#41819#1,999914#99#0,0#0#0,034355#2001-06-08#0,0#0,0#10749#2001#15497#1,011717#2,92438885731
143280#2#2#31070#3,602242#110#4,8#5000000#1,176787#1987-09-18#6,0#858250,0#18#1987#5620#1,683585#1,95294117647
10723#2#1#8436#2,884489#102#5,5#0#3,016056#1985-03-01#13,0#0,0#80#1985#15501#3,73607#2,92660550459
13426#2#2#7633#3,401709#83#6,3#30000000#9,828709#1994-03-18#547,0#51132598,0#35#1994#5621#13,574877#3,35417684416
2636#2#2#2435#0,100936#104#6,4#0#2,59869#1930-07-31#20,0#0,0#9648#1930#15504#2,420278#3,0
115891#1#0#14837#1,685162#97#0,0#0#0,058622#1997-09-07#0,0#0,0#99#1997#15505#1,002475#3,08041958042
11472#2#2#5576#4,481653#128#5,8#0#7,225422#1999-01-15#51,0#0,0#18#1999#5625#7,118755#3,1993006993
2406#2#1#4587#6,310829#98#5,8#40000000#9,701709#2003-11-21#667,0#141591324,0#27#2003#17149#12,913771#3,38810529047
260050#2#2#145414#0,042123#90#7,0#0#0,471855#2001-10-26#1,0#0,0#18#2001#15506#1,042921#2,91334488735
80570#2#1#82170#0,000245#96#6,2#0#1,535373#1945-08-29#19,0#0,0#10402#1945#15507#2,635197#3,60731948566
52112#2#2#9778#4,898989#98#6,5#11000000#7,689173#2000-01-12#148,0#59827328,0#35#2000#17152#13,096335#3,30809041784
46712#2#1#20391#1,532145#89#7,4#0#4,747482#1955-12-25#70,0#3100000,0#18#1955#5627#5,61094#3,65194109772
64061#2#2#3895#6,642273#109#5,9#0#2,811598#2001-09-10#23,0#0,0#35#2002#15511#3,334532#3,21705426357
11181#2#2#4941#1,835239#93#5,4#13000000#4,378208#2000-03-31#14,0#299792,0#35#2000#17153#7,309509#2,79348757498
937693#0#2#44222#0,999873#97#2,5#0#1,203102#2001-02-28#2,0#0,0#53#2001#15512#1,386994#2,44221105528
4499#2#2#776#4,660973#95#5,4#54000000#9,298195#1996-06-26#749,0#128769345,0#14#1996#5628#13,670537#3,16320406632
139874#0#2#21355#1,385363#96#6,1#0#2,107447#1998-11-04#43,0#0,0#80#1998#15515#3,454668#3,52413127413
16730#0#0#2609#0,0#117#5,6#0#1,504147#1992-09-18#7,0#0,0#18#1992#15516#2,377643#3,42703045685
4964#2#2#6449#2,16533#109#6,3#0#5,787052#1975-03-13#41,0#0,0#35#1975#5629#3,711568#3,04791958859
84113#2#2#110#5,814605#91#4,6#0#1,579572#1997-01-01#14,0#0,0#28#1997#5637#2,53942#2,81213872832
99339#2#2#54812#2,580676#89#5,5#0#2,8473#1981-12-25#24,0#0,0#35#1981#15994#6,995205#3,50360453141
16294#2#2#31#11,060542#125#7,6#26000000#10,317621#1993-12-22#1054,0#206678440,0#18#1993#17154#13,480043#3,94473428243
58728#2#1#2630#4,4684#109#5,3#0#1,385736#1984-01-27#5,0#0,0#18#1984#15995#2,544822#2,71830985915
10790#2#2#4068#0,455498#170#6,2#3000000#3,419375#1943-07-12#43,0#0,0#18#1943#5639#13,952409#3,53327495622
14674#0#2#13294#0,886764#114#6,4#0#4,783118#1957-01-01#11,0#0,0#35#1957#17156#8,033711#3,11834319527
935903#0#2#3034#1,76665#89#5,9#0#0,816829#1995-11-28#8,0#0,0#27#1995#5641#1,615299#2,34821428571
2746#2#2#3084#3,857593#108#8,1#910000#12,835011#1954-06-22#380,0#9600000,0#80#1954#15997#14,400622#4,01802835922
1032#2#2#7036#2,122296#95#4,0#0#0,880755#1993-11-10#3,0#0,0#35#1994#5643#1,731552#2,48754448399
1243#2#2#5294#4,166564#100#6,3#0#7,504653#2004-10-29#131,0#20085825,0#35#2004#5644#6,771895#2,9432057215
24485#1#1#50#1,951568#117#6,3#0#0,256922#1998-10-07#5,0#0,0#80#1998#15998#1,719859#2,89937106918
7904#2#2#12834#2,198559#129#6,3#0#2,400053#2001-04-28#35,0#0,0#18#2001#5646#3,040597#3,84419397613
87356#2#2#35070#4,000629#159#5,1#3500000#1,273276#2004-11-12#18,0#9250000,0#53#2004#16000#2,487137#3,32978723404
73838#2#2#6384#11,821483#99#5,3#0#4,472435#1996-09-13#30,0#0,0#28#1996#5647#10,517211#2,73505767214
